,wolf_reproduce,pack_size_threshold,energy_threshold,wolf_territorium,wolf_lone_attack_prob,elk_gain_from_food,wolf_gain_from_food,Run,Elks,Wolves,Killed Elks/Wolf,Elks age
23191,0.050913085937500005,1,7,6,0.3041015625,9,29,23191.0,0.0,0.0,0.0,0.0
23192,0.0108349609375,3,9,3,0.13730468750000002,4,29,23192.0,0.0,0.0,0.0,0.0
23193,0.0959130859375,3,20,3,0.10410156250000001,6,28,23193.0,0.0,0.0,0.0,0.0
23194,0.055834960937500004,3,20,3,0.10410156250000001,6,28,23194.0,0.0,0.0,0.0,0.0
23195,0.0959130859375,2,20,3,0.10410156250000001,6,28,23195.0,0.0,0.0,0.0,0.0
23196,0.0959130859375,3,22,3,0.10410156250000001,6,28,23196.0,8.0,0.0,0.0,1.7980769230769211
23197,0.0959130859375,3,20,6,0.10410156250000001,6,28,23197.0,8.0,0.0,0.0,1.7980769230769211
23198,0.0959130859375,3,20,3,0.3373046875,6,28,23198.0,77.0,0.0,0.0,2.780219780219787
23199,0.0959130859375,3,20,3,0.10410156250000001,7,28,23199.0,0.0,0.0,0.0,0.0
23200,0.0959130859375,3,20,3,0.10410156250000001,6,14,23200.0,0.0,0.0,0.0,0.0
23201,0.055834960937500004,2,22,6,0.3373046875,7,14,23201.0,0.0,0.0,0.0,0.0
23202,0.0734130859375,2,14,7,0.2041015625,5,20,23202.0,0.0,0.0,0.0,0.0
23203,0.0783349609375,2,14,7,0.2041015625,5,20,23203.0,0.0,0.0,0.0,0.0
23204,0.0734130859375,1,14,7,0.2041015625,5,20,23204.0,77.0,0.0,0.0,2.780219780219787
23205,0.0734130859375,2,28,7,0.2041015625,5,20,23205.0,2.0,0.0,0.0,3.442307692307688
23206,0.0734130859375,2,14,5,0.2041015625,5,20,23206.0,0.0,0.0,0.0,0.0
23207,0.0734130859375,2,14,7,0.43730468750000007,5,20,23207.0,0.0,0.0,0.0,0.0
23208,0.0734130859375,2,14,7,0.2041015625,5,20,23208.0,0.0,0.0,0.0,0.0
23209,0.0734130859375,2,14,7,0.2041015625,5,36,23209.0,2.0,0.0,0.0,3.442307692307688
23210,0.0783349609375,1,28,5,0.43730468750000007,5,36,23210.0,2.0,0.0,0.0,2.711538461538457
23211,0.028413085937500006,3,26,4,0.40410156250000007,8,35,23211.0,56.0,0.0,0.0,2.0913461538461524
23212,0.033334960937500005,3,26,4,0.40410156250000007,8,35,23212.0,0.0,0.0,0.0,0.0
23213,0.028413085937500006,2,26,4,0.40410156250000007,8,35,23213.0,0.0,0.0,0.0,0.0
23214,0.028413085937500006,3,15,4,0.40410156250000007,8,35,23214.0,0.0,0.0,0.0,0.0
23215,0.028413085937500006,3,26,2,0.40410156250000007,8,35,23215.0,0.0,0.0,0.0,0.0
23216,0.028413085937500006,3,26,4,0.2373046875,8,35,23216.0,0.0,0.0,0.0,0.0
23217,0.028413085937500006,3,26,4,0.40410156250000007,8,35,23217.0,14.0,0.0,0.0,3.6291208791208995
23218,0.028413085937500006,3,26,4,0.40410156250000007,8,21,23218.0,0.0,0.0,0.0,0.0
23219,0.033334960937500005,2,15,2,0.2373046875,8,21,23219.0,77.0,0.0,0.0,2.780219780219787
23220,0.0227880859375,1,12,2,0.2791015625,7,11,23220.0,0.0,0.0,0.0,0.0
23221,0.0164599609375,1,12,2,0.2791015625,7,11,23221.0,1.0,0.0,0.0,5.692307692307681
23222,0.0227880859375,3,12,2,0.2791015625,7,11,23222.0,0.0,0.0,0.0,0.0
23223,0.0227880859375,1,26,2,0.2791015625,7,11,23223.0,83.0,4.0,0.0,2.2275254865616296
23224,0.0227880859375,1,12,2,0.2791015625,7,11,23224.0,1.0,0.0,0.0,5.692307692307681
23225,0.0227880859375,1,12,2,0.2623046875,7,11,23225.0,0.0,0.0,0.0,0.0
23226,0.0227880859375,1,12,2,0.2791015625,7,11,23226.0,6.0,0.0,0.0,2.301282051282049
23227,0.0227880859375,1,12,2,0.2791015625,7,38,23227.0,0.0,0.0,0.0,0.0
23228,0.0164599609375,3,26,2,0.2623046875,7,38,23228.0,57.0,0.0,0.0,2.6848852901484523
23229,0.0677880859375,2,25,5,0.4791015625,4,26,23229.0,0.0,0.0,0.0,0.0
23230,0.06145996093750001,2,25,5,0.4791015625,4,26,23230.0,0.0,0.0,0.0,0.0
23231,0.0677880859375,1,25,5,0.4791015625,4,26,23231.0,2.0,0.0,0.0,3.442307692307688
23232,0.0677880859375,2,14,5,0.4791015625,4,26,23232.0,58.0,0.0,0.0,2.242705570291775
23233,0.0677880859375,2,25,5,0.4791015625,4,26,23233.0,0.0,0.0,0.0,0.0
23234,0.0677880859375,2,25,5,0.4623046875,4,26,23234.0,0.0,0.0,0.0,0.0
23235,0.0677880859375,2,25,5,0.4791015625,4,26,23235.0,8.0,0.0,0.0,1.8461538461538447
23236,0.0677880859375,2,25,5,0.4791015625,4,23,23236.0,0.0,0.0,0.0,0.0
23237,0.06145996093750001,1,14,5,0.4623046875,4,23,23237.0,0.0,0.0,0.0,0.0
23238,0.0902880859375,1,6,4,0.37910156250000004,6,18,23238.0,1.0,0.0,0.0,5.692307692307681
23239,0.08395996093750001,1,6,4,0.37910156250000004,6,18,23239.0,56.0,0.0,0.0,2.0913461538461524
23240,0.0902880859375,1,6,4,0.37910156250000004,6,18,23240.0,0.0,0.0,0.0,0.0
23241,0.0902880859375,1,8,4,0.37910156250000004,6,18,23241.0,0.0,0.0,0.0,0.0
23242,0.0902880859375,1,6,7,0.37910156250000004,6,18,23242.0,0.0,0.0,0.0,0.0
23243,0.0902880859375,1,6,4,0.3623046875,6,18,23243.0,57.0,0.0,0.0,2.6848852901484523
23244,0.0902880859375,1,6,4,0.37910156250000004,9,18,23244.0,77.0,0.0,0.0,2.780219780219787
23245,0.0902880859375,1,6,4,0.37910156250000004,6,30,23245.0,0.0,0.0,0.0,0.0
23246,0.08395996093750001,1,8,7,0.3623046875,9,30,23246.0,10.0,0.0,0.0,2.9076923076923045
23247,0.04528808593750001,3,18,7,0.1791015625,9,33,23247.0,0.0,0.0,0.0,0.0
23248,0.0389599609375,3,18,7,0.1791015625,9,33,23248.0,15.0,0.0,0.0,1.4974358974358961
23249,0.04528808593750001,2,18,7,0.1791015625,9,33,23249.0,0.0,0.0,0.0,0.0
23250,0.04528808593750001,3,20,7,0.1791015625,9,33,23250.0,58.0,0.0,0.0,2.242705570291775
23251,0.04528808593750001,3,18,4,0.1791015625,9,33,23251.0,0.0,0.0,0.0,0.0
23252,0.04528808593750001,3,18,7,0.16230468750000002,9,33,23252.0,2.0,0.0,0.0,2.711538461538457
23253,0.04528808593750001,3,18,7,0.1791015625,6,33,23253.0,0.0,0.0,0.0,0.0
23254,0.04528808593750001,3,18,7,0.1791015625,9,15,23254.0,0.0,0.0,0.0,0.0
23255,0.0389599609375,2,20,4,0.16230468750000002,6,15,23255.0,0.0,0.0,0.0,0.0
23256,0.034038085937500004,2,28,6,0.12910156250000002,8,22,23256.0,0.0,0.0,0.0,0.0
23257,0.0952099609375,2,28,6,0.12910156250000002,8,22,23257.0,0.0,0.0,0.0,0.0
23258,0.034038085937500004,1,28,6,0.12910156250000002,8,22,23258.0,0.0,0.0,0.0,0.0
23259,0.034038085937500004,2,17,6,0.12910156250000002,8,22,23259.0,0.0,0.0,0.0,0.0
23260,0.034038085937500004,2,28,7,0.12910156250000002,8,22,23260.0,57.0,0.0,0.0,2.6848852901484523
23261,0.034038085937500004,2,28,6,0.1123046875,8,22,23261.0,0.0,0.0,0.0,0.0
23262,0.034038085937500004,2,28,6,0.12910156250000002,9,22,23262.0,15.0,0.0,0.0,1.4974358974358961
23263,0.034038085937500004,2,28,6,0.12910156250000002,8,19,23263.0,0.0,0.0,0.0,0.0
23264,0.0952099609375,1,17,7,0.1123046875,9,19,23264.0,0.0,0.0,0.0,0.0
23265,0.0790380859375,3,15,3,0.3291015625,5,37,23265.0,6.0,0.0,0.0,2.301282051282049
23266,0.050209960937500006,3,15,3,0.3291015625,5,37,23266.0,57.0,0.0,0.0,2.6848852901484523
23267,0.0790380859375,2,15,3,0.3291015625,5,37,23267.0,0.0,0.0,0.0,0.0
23268,0.0790380859375,3,29,3,0.3291015625,5,37,23268.0,6.0,0.0,0.0,2.301282051282049
23269,0.0790380859375,3,15,4,0.3291015625,5,37,23269.0,8.0,0.0,0.0,1.8461538461538447
23270,0.0790380859375,3,15,3,0.3123046875,5,37,23270.0,0.0,0.0,0.0,0.0
23271,0.0790380859375,3,15,3,0.3291015625,6,37,23271.0,83.0,4.0,0.0,2.2275254865616296
23272,0.0790380859375,3,15,3,0.3291015625,5,34,23272.0,0.0,0.0,0.0,0.0
23273,0.050209960937500006,2,29,4,0.3123046875,6,34,23273.0,0.0,0.0,0.0,0.0
23274,0.05653808593750001,1,22,5,0.4291015625,6,14,23274.0,0.0,0.0,0.0,0.0
23275,0.0277099609375,1,22,5,0.4291015625,6,14,23275.0,83.0,4.0,0.0,2.2275254865616296
23276,0.05653808593750001,3,22,5,0.4291015625,6,14,23276.0,2.0,0.0,0.0,2.711538461538457
23277,0.05653808593750001,1,23,5,0.4291015625,6,14,23277.0,56.0,0.0,0.0,2.0913461538461524
23278,0.05653808593750001,1,22,3,0.4291015625,6,14,23278.0,0.0,0.0,0.0,0.0
23279,0.05653808593750001,1,22,5,0.41230468750000004,6,14,23279.0,1.0,0.0,0.0,5.692307692307681
23280,0.05653808593750001,1,22,5,0.4291015625,8,14,23280.0,58.0,0.0,0.0,2.242705570291775
23281,0.05653808593750001,1,22,5,0.4291015625,6,12,23281.0,0.0,0.0,0.0,0.0
23282,0.0277099609375,3,23,3,0.41230468750000004,8,12,23282.0,1.0,0.0,0.0,5.692307692307681
23283,0.011538085937500001,3,9,2,0.22910156250000002,9,29,23283.0,1.0,0.0,0.0,5.692307692307681
23284,0.0727099609375,3,9,2,0.22910156250000002,9,29,23284.0,0.0,0.0,0.0,0.0
23285,0.011538085937500001,2,9,2,0.22910156250000002,9,29,23285.0,1.0,0.0,0.0,5.692307692307681
23286,0.011538085937500001,3,11,2,0.22910156250000002,9,29,23286.0,0.0,0.0,0.0,0.0
23287,0.011538085937500001,3,9,6,0.22910156250000002,9,29,23287.0,0.0,0.0,0.0,0.0
23288,0.011538085937500001,3,9,2,0.2123046875,9,29,23288.0,0.0,0.0,0.0,0.0
23289,0.011538085937500001,3,9,2,0.22910156250000002,5,29,23289.0,0.0,0.0,0.0,0.0
23290,0.011538085937500001,3,9,2,0.22910156250000002,9,27,23290.0,0.0,0.0,0.0,0.0
23291,0.0727099609375,2,11,6,0.2123046875,5,27,23291.0,0.0,0.0,0.0,0.0
23292,0.0122412109375,1,20,5,0.1634765625,7,27,23292.0,0.0,0.0,0.0,0.0
23293,0.06638183593750001,1,20,5,0.1634765625,7,27,23293.0,0.0,0.0,0.0,0.0
23294,0.0122412109375,1,20,5,0.1634765625,7,27,23294.0,0.0,0.0,0.0,0.0
23295,0.0122412109375,1,22,5,0.1634765625,7,27,23295.0,0.0,0.0,0.0,0.0
23296,0.0122412109375,1,20,2,0.1634765625,7,27,23296.0,0.0,0.0,0.0,0.0
23297,0.0122412109375,1,20,5,0.42792968750000004,7,27,23297.0,77.0,0.0,0.0,2.780219780219787
23298,0.0122412109375,1,20,5,0.1634765625,9,27,23298.0,57.0,0.0,0.0,2.6848852901484523
23299,0.0122412109375,1,20,5,0.1634765625,7,34,23299.0,0.0,0.0,0.0,0.0
23300,0.06638183593750001,1,22,2,0.42792968750000004,9,34,23300.0,0.0,0.0,0.0,0.0
23301,0.05724121093750001,2,8,2,0.36347656250000004,4,12,23301.0,14.0,0.0,0.0,3.6291208791208995
23302,0.021381835937500003,2,8,2,0.36347656250000004,4,12,23302.0,1.0,0.0,0.0,5.692307692307681
23303,0.05724121093750001,2,8,2,0.36347656250000004,4,12,23303.0,1.0,0.0,0.0,5.692307692307681
23304,0.05724121093750001,2,10,2,0.36347656250000004,4,12,23304.0,0.0,0.0,0.0,0.0
23305,0.05724121093750001,2,8,5,0.36347656250000004,4,12,23305.0,2.0,0.0,0.0,2.711538461538457
23306,0.05724121093750001,2,8,2,0.2279296875,4,12,23306.0,0.0,0.0,0.0,0.0
23307,0.05724121093750001,2,8,2,0.36347656250000004,6,12,23307.0,83.0,4.0,0.0,2.2275254865616296
23308,0.05724121093750001,2,8,2,0.36347656250000004,4,19,23308.0,0.0,0.0,0.0,0.0
23309,0.021381835937500003,2,10,5,0.2279296875,6,19,23309.0,0.0,0.0,0.0,0.0
23310,0.0797412109375,1,26,7,0.4634765625,6,35,23310.0,0.0,0.0,0.0,0.0
23311,0.04388183593750001,1,26,7,0.4634765625,6,35,23311.0,9.0,0.0,0.0,2.6581196581196553
23312,0.0797412109375,3,26,7,0.4634765625,6,35,23312.0,0.0,0.0,0.0,0.0
23313,0.0797412109375,1,16,7,0.4634765625,6,35,23313.0,2.0,0.0,0.0,3.442307692307688
23314,0.0797412109375,1,26,7,0.4634765625,6,35,23314.0,0.0,0.0,0.0,0.0
23315,0.0797412109375,1,26,7,0.1279296875,6,35,23315.0,0.0,0.0,0.0,0.0
23316,0.0797412109375,1,26,7,0.4634765625,7,35,23316.0,0.0,0.0,0.0,0.0
23317,0.0797412109375,1,26,7,0.4634765625,6,26,23317.0,0.0,0.0,0.0,0.0
23318,0.04388183593750001,3,16,7,0.1279296875,7,26,23318.0,0.0,0.0,0.0,0.0
23319,0.0347412109375,3,14,4,0.2634765625,9,20,23319.0,0.0,0.0,0.0,0.0
23320,0.0888818359375,3,14,4,0.2634765625,9,20,23320.0,58.0,0.0,0.0,2.242705570291775
23321,0.0347412109375,1,14,4,0.2634765625,9,20,23321.0,1.0,0.0,0.0,5.692307692307681
23322,0.0347412109375,3,29,4,0.2634765625,9,20,23322.0,8.0,0.0,0.0,1.8461538461538447
23323,0.0347412109375,3,14,4,0.2634765625,9,20,23323.0,83.0,4.0,0.0,2.2275254865616296
23324,0.0347412109375,3,14,4,0.3279296875,9,20,23324.0,0.0,0.0,0.0,0.0
23325,0.0347412109375,3,14,4,0.2634765625,4,20,23325.0,0.0,0.0,0.0,0.0
23326,0.0347412109375,3,14,4,0.2634765625,9,11,23326.0,14.0,0.0,0.0,3.6291208791208995
23327,0.0888818359375,1,29,4,0.3279296875,4,11,23327.0,56.0,0.0,0.0,2.0913461538461524
23328,0.045991210937500006,2,5,3,0.21347656250000002,7,39,23328.0,0.0,0.0,0.0,0.0
23329,0.032631835937500006,2,5,3,0.21347656250000002,7,39,23329.0,0.0,0.0,0.0,0.0
23330,0.045991210937500006,3,5,3,0.21347656250000002,7,39,23330.0,0.0,0.0,0.0,0.0
23331,0.045991210937500006,2,7,3,0.21347656250000002,7,39,23331.0,0.0,0.0,0.0,0.0
23332,0.045991210937500006,2,5,6,0.21347656250000002,7,39,23332.0,0.0,0.0,0.0,0.0
23333,0.045991210937500006,2,5,3,0.3779296875,7,39,23333.0,6.0,0.0,0.0,2.301282051282049
23334,0.045991210937500006,2,5,3,0.21347656250000002,8,39,23334.0,0.0,0.0,0.0,0.0
23335,0.045991210937500006,2,5,3,0.21347656250000002,7,23,23335.0,9.0,0.0,0.0,2.6581196581196553
23336,0.032631835937500006,3,7,6,0.3779296875,8,23,23336.0,77.0,0.0,0.0,2.780219780219787
23337,0.09099121093750001,3,17,6,0.4134765625,4,24,23337.0,2.0,0.0,0.0,2.711538461538457
23338,0.0776318359375,3,17,6,0.4134765625,4,24,23338.0,0.0,0.0,0.0,0.0
23339,0.09099121093750001,2,17,6,0.4134765625,4,24,23339.0,0.0,0.0,0.0,0.0
23340,0.09099121093750001,3,19,6,0.4134765625,4,24,23340.0,56.0,0.0,0.0,2.0913461538461524
23341,0.09099121093750001,3,17,3,0.4134765625,4,24,23341.0,15.0,0.0,0.0,1.4974358974358961
23342,0.09099121093750001,3,17,6,0.17792968750000002,4,24,23342.0,77.0,0.0,0.0,2.780219780219787
23343,0.09099121093750001,3,17,6,0.4134765625,5,24,23343.0,15.0,0.0,0.0,1.4974358974358961
23344,0.09099121093750001,3,17,6,0.4134765625,4,38,23344.0,77.0,0.0,0.0,2.780219780219787
23345,0.0776318359375,2,19,3,0.17792968750000002,5,38,23345.0,0.0,0.0,0.0,0.0
23346,0.0684912109375,1,11,2,0.3134765625,5,31,23346.0,8.0,0.0,0.0,1.7980769230769211
23347,0.055131835937500005,1,11,2,0.3134765625,5,31,23347.0,14.0,0.0,0.0,3.6291208791208995
23348,0.0684912109375,1,11,2,0.3134765625,5,31,23348.0,0.0,0.0,0.0,0.0
23349,0.0684912109375,1,25,2,0.3134765625,5,31,23349.0,0.0,0.0,0.0,0.0
23350,0.0684912109375,1,11,2,0.3134765625,5,31,23350.0,0.0,0.0,0.0,0.0
23351,0.0684912109375,1,11,2,0.2779296875,5,31,23351.0,9.0,0.0,0.0,2.6581196581196553
23352,0.0684912109375,1,11,2,0.3134765625,9,31,23352.0,0.0,0.0,0.0,0.0
23353,0.0684912109375,1,11,2,0.3134765625,5,15,23353.0,83.0,4.0,0.0,2.2275254865616296
23354,0.055131835937500005,1,25,2,0.2779296875,9,15,23354.0,0.0,0.0,0.0,0.0
23355,0.0234912109375,2,23,5,0.1134765625,8,16,23355.0,0.0,0.0,0.0,0.0
23356,0.0101318359375,2,23,5,0.1134765625,8,16,23356.0,10.0,0.0,0.0,2.9076923076923045
23357,0.0234912109375,3,23,5,0.1134765625,8,16,23357.0,0.0,0.0,0.0,0.0
23358,0.0234912109375,2,13,5,0.1134765625,8,16,23358.0,2.0,0.0,0.0,3.442307692307688
23359,0.0234912109375,2,23,5,0.1134765625,8,16,23359.0,0.0,0.0,0.0,0.0
23360,0.0234912109375,2,23,5,0.4779296875,8,16,23360.0,6.0,0.0,0.0,2.301282051282049
23361,0.0234912109375,2,23,5,0.1134765625,6,16,23361.0,0.0,0.0,0.0,0.0
23362,0.0234912109375,2,23,5,0.1134765625,8,30,23362.0,77.0,0.0,0.0,2.780219780219787
23363,0.0101318359375,3,13,5,0.4779296875,6,30,23363.0,0.0,0.0,0.0,0.0
23364,0.029116210937500005,2,12,7,0.38847656250000007,9,37,23364.0,0.0,0.0,0.0,0.0
23365,0.038256835937500004,2,12,7,0.38847656250000007,9,37,23365.0,8.0,0.0,0.0,1.7980769230769211
23366,0.029116210937500005,3,12,7,0.38847656250000007,9,37,23366.0,0.0,0.0,0.0,0.0
23367,0.029116210937500005,2,27,7,0.38847656250000007,9,37,23367.0,0.0,0.0,0.0,0.0
23368,0.029116210937500005,2,12,5,0.38847656250000007,9,37,23368.0,0.0,0.0,0.0,0.0
23369,0.029116210937500005,2,12,7,0.4029296875,9,37,23369.0,8.0,0.0,0.0,1.8461538461538447
23370,0.029116210937500005,2,12,7,0.38847656250000007,5,37,23370.0,0.0,0.0,0.0,0.0
23371,0.029116210937500005,2,12,7,0.38847656250000007,9,13,23371.0,0.0,0.0,0.0,0.0
23372,0.038256835937500004,3,27,5,0.4029296875,5,13,23372.0,0.0,0.0,0.0,0.0
23373,0.0741162109375,3,25,4,0.1884765625,6,22,23373.0,57.0,0.0,0.0,2.6848852901484523
23374,0.08325683593750001,3,25,4,0.1884765625,6,22,23374.0,0.0,0.0,0.0,0.0
23375,0.0741162109375,2,25,4,0.1884765625,6,22,23375.0,0.0,0.0,0.0,0.0
23376,0.0741162109375,3,14,4,0.1884765625,6,22,23376.0,0.0,0.0,0.0,0.0
23377,0.0741162109375,3,25,2,0.1884765625,6,22,23377.0,14.0,0.0,0.0,3.6291208791208995
23378,0.0741162109375,3,25,4,0.2029296875,6,22,23378.0,0.0,0.0,0.0,0.0
23379,0.0741162109375,3,25,4,0.1884765625,8,22,23379.0,0.0,0.0,0.0,0.0
23380,0.0741162109375,3,25,4,0.1884765625,6,28,23380.0,6.0,0.0,0.0,2.301282051282049
23381,0.08325683593750001,2,14,2,0.2029296875,8,28,23381.0,0.0,0.0,0.0,0.0
23382,0.0966162109375,1,6,5,0.2884765625,5,29,23382.0,0.0,0.0,0.0,0.0
23383,0.06075683593750001,1,6,5,0.2884765625,5,29,23383.0,9.0,0.0,0.0,2.6581196581196553
23384,0.0966162109375,1,6,5,0.2884765625,5,29,23384.0,0.0,0.0,0.0,0.0
23385,0.0966162109375,1,8,5,0.2884765625,5,29,23385.0,0.0,0.0,0.0,0.0
23386,0.0966162109375,1,6,3,0.2884765625,5,29,23386.0,8.0,0.0,0.0,1.8461538461538447
23387,0.0966162109375,1,6,5,0.1029296875,5,29,23387.0,0.0,0.0,0.0,0.0
23388,0.0966162109375,1,6,5,0.2884765625,6,29,23388.0,0.0,0.0,0.0,0.0
23389,0.0966162109375,1,6,5,0.2884765625,5,21,23389.0,0.0,0.0,0.0,0.0
23390,0.06075683593750001,1,8,3,0.1029296875,6,21,23390.0,0.0,0.0,0.0,0.0
23391,0.051616210937500004,2,19,2,0.48847656250000004,8,14,23391.0,0.0,0.0,0.0,0.0
23392,0.0157568359375,2,19,2,0.48847656250000004,8,14,23392.0,0.0,0.0,0.0,0.0
23393,0.051616210937500004,3,19,2,0.48847656250000004,8,14,23393.0,9.0,0.0,0.0,2.6581196581196553
23394,0.051616210937500004,2,21,2,0.48847656250000004,8,14,23394.0,9.0,0.0,0.0,2.6581196581196553
23395,0.051616210937500004,2,19,6,0.48847656250000004,8,14,23395.0,0.0,0.0,0.0,0.0
23396,0.051616210937500004,2,19,2,0.30292968750000004,8,14,23396.0,8.0,0.0,0.0,1.8461538461538447
23397,0.051616210937500004,2,19,2,0.48847656250000004,9,14,23397.0,77.0,0.0,0.0,2.780219780219787
23398,0.051616210937500004,2,19,2,0.48847656250000004,8,36,23398.0,6.0,0.0,0.0,2.301282051282049
23399,0.0157568359375,3,21,6,0.30292968750000004,9,36,23399.0,2.0,0.0,0.0,3.442307692307688
23400,0.0403662109375,1,28,3,0.4384765625,9,25,23400.0,6.0,0.0,0.0,2.301282051282049
23401,0.0720068359375,1,28,3,0.4384765625,9,25,23401.0,0.0,0.0,0.0,0.0
23402,0.0403662109375,1,28,3,0.4384765625,9,25,23402.0,0.0,0.0,0.0,0.0
23403,0.0403662109375,1,11,3,0.4384765625,9,25,23403.0,8.0,0.0,0.0,1.7980769230769211
23404,0.0403662109375,1,28,4,0.4384765625,9,25,23404.0,0.0,0.0,0.0,0.0
23405,0.0403662109375,1,28,3,0.3529296875,9,25,23405.0,1.0,0.0,0.0,5.692307692307681
23406,0.0403662109375,1,28,3,0.4384765625,5,25,23406.0,58.0,0.0,0.0,2.242705570291775
23407,0.0403662109375,1,28,3,0.4384765625,9,25,23407.0,0.0,0.0,0.0,0.0
23408,0.0720068359375,1,11,4,0.3529296875,5,25,23408.0,56.0,0.0,0.0,2.0913461538461524
23409,0.0853662109375,3,15,6,0.23847656250000002,6,10,23409.0,0.0,0.0,0.0,0.0
23410,0.0270068359375,3,15,6,0.23847656250000002,6,10,23410.0,9.0,0.0,0.0,2.6581196581196553
23411,0.0853662109375,2,15,6,0.23847656250000002,6,10,23411.0,0.0,0.0,0.0,0.0
23412,0.0853662109375,3,24,6,0.23847656250000002,6,10,23412.0,0.0,0.0,0.0,0.0
23413,0.0853662109375,3,15,7,0.23847656250000002,6,10,23413.0,0.0,0.0,0.0,0.0
23414,0.0853662109375,3,15,6,0.15292968750000002,6,10,23414.0,0.0,0.0,0.0,0.0
23415,0.0853662109375,3,15,6,0.23847656250000002,8,10,23415.0,0.0,0.0,0.0,0.0
23416,0.0853662109375,3,15,6,0.23847656250000002,6,10,23416.0,0.0,0.0,0.0,0.0
23417,0.0270068359375,2,24,7,0.15292968750000002,8,10,23417.0,0.0,0.0,0.0,0.0
23418,0.0628662109375,2,22,4,0.1384765625,4,33,23418.0,2.0,0.0,0.0,3.442307692307688
23419,0.04950683593750001,2,22,4,0.1384765625,4,33,23419.0,0.0,0.0,0.0,0.0
23420,0.0628662109375,3,22,4,0.1384765625,4,33,23420.0,0.0,0.0,0.0,0.0
23421,0.0628662109375,2,18,4,0.1384765625,4,33,23421.0,0.0,0.0,0.0,0.0
23422,0.0628662109375,2,22,6,0.1384765625,4,33,23422.0,10.0,0.0,0.0,2.9076923076923045
23423,0.0628662109375,2,22,4,0.2529296875,4,33,23423.0,10.0,0.0,0.0,2.9076923076923045
23424,0.0628662109375,2,22,4,0.1384765625,4,33,23424.0,0.0,0.0,0.0,0.0
23425,0.0628662109375,2,22,4,0.1384765625,4,32,23425.0,0.0,0.0,0.0,0.0
23426,0.04950683593750001,3,18,6,0.2529296875,4,32,23426.0,0.0,0.0,0.0,0.0
23427,0.0178662109375,3,9,7,0.3384765625,7,18,23427.0,0.0,0.0,0.0,0.0
23428,0.0945068359375,3,9,7,0.3384765625,7,18,23428.0,8.0,0.0,0.0,1.8461538461538447
23429,0.0178662109375,2,9,7,0.3384765625,7,18,23429.0,77.0,0.0,0.0,2.780219780219787
23430,0.0178662109375,3,5,7,0.3384765625,7,18,23430.0,8.0,0.0,0.0,1.8461538461538447
23431,0.0178662109375,3,9,3,0.3384765625,7,18,23431.0,0.0,0.0,0.0,0.0
23432,0.0178662109375,3,9,7,0.45292968750000007,7,18,23432.0,0.0,0.0,0.0,0.0
23433,0.0178662109375,3,9,7,0.3384765625,7,18,23433.0,0.0,0.0,0.0,0.0
23434,0.0178662109375,3,9,7,0.3384765625,7,17,23434.0,0.0,0.0,0.0,0.0
23435,0.0945068359375,2,5,3,0.45292968750000007,7,17,23435.0,0.0,0.0,0.0,0.0
23436,0.0206787109375,2,26,2,0.2509765625,5,13,23436.0,0.0,0.0,0.0,0.0
23437,0.05231933593750001,2,26,2,0.2509765625,5,13,23437.0,1.0,0.0,0.0,5.692307692307681
23438,0.0206787109375,2,26,2,0.2509765625,5,13,23438.0,0.0,0.0,0.0,0.0
23439,0.0206787109375,2,20,2,0.2509765625,5,13,23439.0,56.0,0.0,0.0,2.0913461538461524
23440,0.0206787109375,2,26,3,0.2509765625,5,13,23440.0,0.0,0.0,0.0,0.0
23441,0.0206787109375,2,26,2,0.39042968750000007,5,13,23441.0,10.0,0.0,0.0,2.9076923076923045
23442,0.0206787109375,2,26,2,0.2509765625,6,13,23442.0,14.0,0.0,0.0,3.6291208791208995
23443,0.0206787109375,2,26,2,0.2509765625,5,24,23443.0,14.0,0.0,0.0,3.6291208791208995
23444,0.05231933593750001,2,20,3,0.39042968750000007,6,24,23444.0,8.0,0.0,0.0,1.8461538461538447
23445,0.06567871093750001,3,13,5,0.45097656250000007,8,28,23445.0,0.0,0.0,0.0,0.0
23446,0.0973193359375,3,13,5,0.45097656250000007,8,28,23446.0,0.0,0.0,0.0,0.0
23447,0.06567871093750001,3,13,5,0.45097656250000007,8,28,23447.0,57.0,0.0,0.0,2.6848852901484523
23448,0.06567871093750001,3,7,5,0.45097656250000007,8,28,23448.0,57.0,0.0,0.0,2.6848852901484523
23449,0.06567871093750001,3,13,6,0.45097656250000007,8,28,23449.0,57.0,0.0,0.0,2.6848852901484523
23450,0.06567871093750001,3,13,5,0.1904296875,8,28,23450.0,0.0,0.0,0.0,0.0
23451,0.06567871093750001,3,13,5,0.45097656250000007,9,28,23451.0,14.0,0.0,0.0,3.6291208791208995
23452,0.06567871093750001,3,13,5,0.45097656250000007,8,39,23452.0,0.0,0.0,0.0,0.0
23453,0.0973193359375,3,7,6,0.1904296875,9,39,23453.0,77.0,0.0,0.0,2.780219780219787
23454,0.0881787109375,1,19,3,0.3509765625,7,21,23454.0,9.0,0.0,0.0,2.6581196581196553
23455,0.07481933593750001,1,19,3,0.3509765625,7,21,23455.0,0.0,0.0,0.0,0.0
23456,0.0881787109375,3,19,3,0.3509765625,7,21,23456.0,1.0,0.0,0.0,5.692307692307681
23457,0.0881787109375,1,14,3,0.3509765625,7,21,23457.0,14.0,0.0,0.0,3.6291208791208995
